1,100,1680254249.5672178,-111,54.25
2,100,1680254249.7677524,-120,54.5
3,100,1680254249.9684455,-126,54.5
4,100,1680254250.1690738,-74,54.25
5,100,1680254250.369669,-74,54.25
6,100,1680254250.5704248,-74,54.0
7,100,1680254250.7710936,-75,54.25
8,100,1680254250.9717183,-74,54.25
9,100,1680254251.1725442,-75,54.25
10,100,1680254251.3733466,-74,54.25
11,100,1680254251.5741007,-74,54.25
12,100,1680254251.7747672,-73,54.25
13,100,1680254251.9754822,-73,54.25
14,100,1680254252.1762242,-78,54.25
15,100,1680254252.377145,-81,54.25
16,100,1680254252.5781233,-74,54.0
17,100,1680254252.779073,-72,54.25
18,100,1680254252.9792309,-72,54.25
19,100,1680254253.1792817,-73,54.25
20,100,1680254253.37931,-74,54.25
21,100,1680254253.5793436,-73,54.25
22,100,1680254253.780148,-73,54.25
23,100,1680254253.980931,-73,54.25
24,100,1680254254.181717,-76,54.25
25,100,1680254254.3823488,-74,54.0
26,100,1680254254.5831923,-75,54.5
27,100,1680254254.783859,-72,54.5
28,100,1680254254.9846563,-71,54.25
29,100,1680254255.1854746,-72,54.0
30,100,1680254255.3862793,-72,54.25
31,100,1680254255.5870101,-73,54.25
32,100,1680254255.7872248,-73,54.5
33,100,1680254255.9874227,-73,54.25
34,100,1680254256.1873548,-73,54.25
35,100,1680254256.3874145,-73,54.5
36,100,1680254256.5882497,-74,54.5
37,100,1680254256.7890208,-75,54.25
38,100,1680254256.9897716,-74,54.25
39,100,1680254257.190504,-76,54.0
40,100,1680254257.3912885,-76,54.25
41,100,1680254257.592018,-72,54.0
42,100,1680254257.7930713,-71,54.25
43,100,1680254257.994133,-72,54.25
44,100,1680254258.1951466,-72,54.25
45,100,1680254258.3954601,-72,54.5
46,100,1680254258.5957043,-72,54.5
47,100,1680254258.7958446,-73,54.25
48,100,1680254258.9959614,-73,54.0
49,100,1680254259.1970456,-74,54.25
