3,100,1680263096.5588133,-118,58.0
4,100,1680263096.6249757,-115,58.0
5,100,1680263096.6912067,-116,58.0
6,100,1680263096.7574053,-118,58.0
7,100,1680263096.8236117,-119,58.0
8,100,1680263096.8897986,-119,58.0
9,100,1680263096.955967,-116,58.25
10,100,1680263097.0221548,-118,58.0
11,100,1680263097.088488,-71,58.25
12,100,1680263097.154753,-76,58.25
13,100,1680263097.2210135,-73,58.0
14,100,1680263097.287228,-71,58.0
15,100,1680263097.353461,-71,58.0
16,100,1680263097.4196393,-72,58.0
17,100,1680263097.485828,-73,58.0
18,100,1680263097.5520244,-72,58.25
19,100,1680263097.6183178,-72,58.0
20,100,1680263097.68457,-71,58.25
21,100,1680263097.7508156,-71,58.0
22,100,1680263097.8170824,-71,58.0
23,100,1680263097.8834486,-72,58.0
24,100,1680263097.9496577,-71,58.0
25,100,1680263098.0158694,-75,58.25
26,100,1680263098.0820608,-71,58.0
27,100,1680263098.1483564,-71,58.25
28,100,1680263098.2146428,-74,58.0
29,100,1680263098.2808459,-76,58.25
30,100,1680263098.3470259,-75,58.25
31,100,1680263098.4132862,-71,58.0
32,100,1680263098.4795492,-71,58.0
33,100,1680263098.5458224,-74,58.25
34,100,1680263098.6120071,-71,58.0
35,100,1680263098.6782198,-71,58.0
36,100,1680263098.7444193,-73,58.25
37,100,1680263098.8106265,-72,58.0
38,100,1680263098.8767884,-71,58.0
39,100,1680263098.943001,-71,58.0
40,100,1680263099.0093067,-71,57.0
41,100,1680263099.0755308,-72,58.0
42,100,1680263099.1417184,-76,57.75
43,100,1680263099.208044,-73,58.25
44,100,1680263099.2744994,-76,58.25
45,100,1680263099.340571,-72,58.0
46,100,1680263099.4065943,-72,58.0
47,100,1680263099.4725895,-72,58.0
48,100,1680263099.5387998,-75,57.75
49,100,1680263099.6051774,-74,58.0
50,100,1680263099.6717184,-73,58.25
51,100,1680263099.737848,-73,58.0
52,100,1680263099.8041153,-72,57.75
53,100,1680263099.8705318,-73,58.0
54,100,1680263099.9370558,-74,58.0
55,100,1680263100.0033677,-72,58.0
56,100,1680263100.0695422,-74,58.0
57,100,1680263100.1357133,-74,58.0
58,100,1680263100.201977,-74,58.0
59,100,1680263100.2681696,-72,58.25
60,100,1680263100.3345196,-73,58.0
61,100,1680263100.4011028,-71,58.25
62,100,1680263100.4673626,-71,58.25
63,100,1680263100.533239,-72,58.25
64,100,1680263100.5991259,-71,58.0
65,100,1680263100.6649268,-71,58.25
66,100,1680263100.730796,-70,58.0
67,100,1680263100.796715,-74,58.0
68,100,1680263100.8625672,-70,58.0
69,100,1680263100.9283776,-73,58.0
70,100,1680263100.9942589,-71,58.0
71,100,1680263101.0601242,-72,58.25
72,100,1680263101.1259775,-74,57.75
73,100,1680263101.1918666,-72,57.5
74,100,1680263101.2576795,-71,58.25
75,100,1680263101.3232722,-73,58.25
76,100,1680263101.388992,-71,58.25
77,100,1680263101.4546425,-75,58.0
78,100,1680263101.5202641,-71,57.75
79,100,1680263101.5858376,-71,58.0
80,100,1680263101.6514466,-71,58.0
81,100,1680263101.7171516,-72,58.0
82,100,1680263101.7828834,-70,58.0
83,100,1680263101.8486328,-70,58.0
84,100,1680263101.9142692,-71,58.0
85,100,1680263101.9806259,-99,58.0
86,100,1680263102.046894,-118,58.0
87,100,1680263102.1133642,-72,58.0
88,100,1680263102.1796238,-70,58.25
89,100,1680263102.2460105,-73,58.0
90,100,1680263102.3124022,-72,58.0
91,100,1680263102.3788676,-71,58.0
92,100,1680263102.4452403,-71,58.25
93,100,1680263102.5115814,-71,58.0
94,100,1680263102.5779324,-73,58.0
95,100,1680263102.6442516,-72,58.25
96,100,1680263102.7106004,-71,58.0
97,100,1680263102.7769556,-75,58.0
98,100,1680263102.8432536,-71,58.25
99,100,1680263102.9096096,-119,58.25
