0,100,1680262653.3587317
1,100,1680262653.5590374
2,100,1680262653.7590666
3,100,1680262653.9590602
4,100,1680262654.1598246
5,100,1680262654.3604555
6,100,1680262654.5612009
7,100,1680262654.7616532
8,100,1680262654.96221
9,100,1680262655.1627786
10,100,1680262655.3635228
11,100,1680262655.5641265
12,100,1680262655.7642877
13,100,1680262655.964453
14,100,1680262656.1645725
15,100,1680262656.3645885
16,100,1680262656.5645971
17,100,1680262656.764768
18,100,1680262656.964792
19,100,1680262657.1656158
20,100,1680262657.3663666
21,100,1680262657.5669243
22,100,1680262657.767854
23,100,1680262657.968634
24,100,1680262658.1694293
25,100,1680262658.3696404
26,100,1680262658.5697284
27,100,1680262658.7697403
28,100,1680262658.9698114
29,100,1680262659.1706352
30,100,1680262659.3714097
31,100,1680262659.572131
32,100,1680262659.7729156
33,100,1680262659.9734912
34,100,1680262660.1741483
35,100,1680262660.3749797
36,100,1680262660.5756118
37,100,1680262660.7762978
38,100,1680262660.976895
39,100,1680262661.1775885
40,100,1680262661.3784347
41,100,1680262661.5790353
42,100,1680262661.7792068
43,100,1680262661.979359
44,100,1680262662.1796038
45,100,1680262662.3797295
46,100,1680262662.5796716
47,100,1680262662.7796059
48,100,1680262662.979569
49,100,1680262663.1795151
50,100,1680262663.3804693
51,100,1680262663.581289
52,100,1680262663.7821167
53,100,1680262663.9822278
54,100,1680262664.1825018
55,100,1680262664.382642
56,100,1680262664.5832133
57,100,1680262664.7842457
58,100,1680262664.9851394
59,100,1680262665.1860309
60,100,1680262665.3869941
61,100,1680262665.5879388
62,100,1680262665.7888448
63,100,1680262665.989775
64,100,1680262666.1907048
65,100,1680262666.3916326
66,100,1680262666.5926418
67,100,1680262666.7935562
68,100,1680262666.9945908
69,100,1680262667.1956203
70,100,1680262667.3965797
71,100,1680262667.5976145
72,100,1680262667.7986143
73,100,1680262667.9995928
74,100,1680262668.1998937
75,100,1680262668.4002326
76,100,1680262668.600494
77,100,1680262668.8007538
78,100,1680262669.0009923
79,100,1680262669.2011778
80,100,1680262669.401545
81,100,1680262669.6018047
82,100,1680262669.80195
83,100,1680262670.0020666
84,100,1680262670.2021608
85,100,1680262670.4032054
86,100,1680262670.6041842
87,100,1680262670.8051465
88,100,1680262671.0060775
89,100,1680262671.2069786
90,100,1680262671.4079175
91,100,1680262671.6088588
92,100,1680262671.8098285
93,100,1680262672.0107656
94,100,1680262672.2117114
95,100,1680262672.4126515
96,100,1680262672.613629
97,100,1680262672.8146498
98,100,1680262673.0158076
99,100,1680262673.2163904
