1,100,1679820768.0608842,-118,58.25
2,100,1679820768.1271276,-118,58.25
3,100,1679820768.193538,-119,58.0
4,100,1679820768.259877,-119,58.0
5,100,1679820768.3261557,-118,58.25
6,100,1679820768.3923914,-117,58.0
7,100,1679820768.4586513,-119,58.25
8,100,1679820768.5247362,-114,58.0
9,100,1679820768.5909617,-119,58.25
10,100,1679820768.657119,-121,58.0
11,100,1679820768.723242,-118,58.25
12,100,1679820768.789455,-121,58.5
13,100,1679820768.8556828,-113,58.25
14,100,1679820768.9220293,-119,58.0
15,100,1679820768.9882753,-116,58.0
16,100,1679820769.054614,-118,57.75
17,100,1679820769.120939,-114,58.25
18,100,1679820769.1871495,-113,58.0
19,100,1679820769.253022,-117,58.0
20,100,1679820769.3188567,-117,58.0
21,100,1679820769.3846893,-105,58.25
22,100,1679820769.4505117,-84,58.25
23,100,1679820769.5161572,-83,58.0
24,100,1679820769.5818138,-86,58.0
25,100,1679820769.6474493,-84,58.25
26,100,1679820769.713076,-85,58.25
27,100,1679820769.7787025,-86,58.0
28,100,1679820769.844364,-84,58.0
29,100,1679820769.9100134,-118,58.25
30,100,1679820769.9760044,-117,58.25
31,100,1679820770.0424342,-118,58.0
32,100,1679820770.1087832,-117,58.0
33,100,1679820770.1751513,-119,58.25
34,100,1679820770.2415864,-117,58.0
35,100,1679820770.3078158,-119,58.25
36,100,1679820770.3742003,-117,58.25
37,100,1679820770.4405744,-118,58.0
38,100,1679820770.5069416,-119,58.25
39,100,1679820770.5733116,-118,58.0
40,100,1679820770.6399646,-118,58.0
41,100,1679820770.7064188,-117,58.0
42,100,1679820770.7728338,-116,58.25
43,100,1679820770.8393216,-120,58.25
44,100,1679820770.9056451,-118,58.0
45,100,1679820770.9719958,-119,58.0
46,100,1679820771.038342,-119,58.0
47,100,1679820771.104903,-119,58.25
48,100,1679820771.171172,-118,58.0
49,100,1679820771.2374165,-118,58.25
50,100,1679820771.303285,-99,58.0
51,100,1679820771.3690886,-84,58.25
52,100,1679820771.4347734,-85,58.0
53,100,1679820771.500406,-86,58.25
54,100,1679820771.566028,-84,58.25
55,100,1679820771.6316736,-87,58.25
56,100,1679820771.697273,-91,58.0
57,100,1679820771.7628508,-87,58.0
58,100,1679820771.8285701,-85,57.75
59,100,1679820771.8941433,-85,58.25
60,100,1679820771.959847,-117,58.25
61,100,1679820772.025927,-118,58.25
62,100,1679820772.0923371,-116,58.0
63,100,1679820772.1585245,-119,58.25
64,100,1679820772.2247238,-118,58.0
65,100,1679820772.2910447,-119,58.25
66,100,1679820772.3573823,-118,58.25
67,100,1679820772.4236538,-119,58.25
68,100,1679820772.4899669,-116,58.0
69,100,1679820772.5563726,-118,58.25
70,100,1679820772.6226933,-116,58.0
71,100,1679820772.6889462,-118,58.25
72,100,1679820772.7553086,-115,58.25
73,100,1679820772.8216665,-119,58.0
74,100,1679820772.8878877,-117,58.25
75,100,1679820772.9541912,-118,58.0
76,100,1679820773.0205634,-118,58.0
77,100,1679820773.086772,-118,58.5
78,100,1679820773.1531284,-118,58.25
79,100,1679820773.2197967,-118,58.0
80,100,1679820773.286215,-119,58.25
81,100,1679820773.3524806,-119,58.0
82,100,1679820773.418818,-119,58.0
83,100,1679820773.485156,-118,58.25
84,100,1679820773.5515978,-114,58.0
85,100,1679820773.6179705,-119,58.0
86,100,1679820773.6842134,-119,58.0
87,100,1679820773.7505975,-118,57.75
88,100,1679820773.8169687,-119,58.25
89,100,1679820773.8833704,-116,58.0
90,100,1679820773.9497173,-119,58.25
91,100,1679820774.0160584,-121,58.0
92,100,1679820774.0824158,-119,58.0
93,100,1679820774.1489465,-119,58.25
94,100,1679820774.215179,-118,58.0
95,100,1679820774.2813668,-116,58.0
96,100,1679820774.3474424,-119,58.25
97,100,1679820774.413611,-117,58.0
98,100,1679820774.4798281,-118,58.0
99,100,1679820774.5459092,-118,58.25
