0,100,1679820787.5078008
1,100,1679820787.573705
2,100,1679820787.6395557
3,100,1679820787.7072604
4,100,1679820787.7732568
5,100,1679820787.839315
6,100,1679820787.905356
7,100,1679820787.9713907
8,100,1679820788.0373955
9,100,1679820788.103336
10,100,1679820788.1691325
11,100,1679820788.2349198
12,100,1679820788.3006852
13,100,1679820788.3664098
14,100,1679820788.4322627
15,100,1679820788.4980674
16,100,1679820788.5638497
17,100,1679820788.629636
18,100,1679820788.6959922
19,100,1679820788.76176
20,100,1679820788.8275342
21,100,1679820788.894318
22,100,1679820788.9609447
23,100,1679820789.0275748
24,100,1679820789.0941892
25,100,1679820789.1607935
26,100,1679820789.227419
27,100,1679820789.2939568
28,100,1679820789.3606472
29,100,1679820789.4272103
30,100,1679820789.4940736
31,100,1679820789.5605607
32,100,1679820789.6271677
33,100,1679820789.6938596
34,100,1679820789.7604682
35,100,1679820789.82704
36,100,1679820789.8936515
37,100,1679820789.9601712
38,100,1679820790.0267487
39,100,1679820790.0933537
40,100,1679820790.15994
41,100,1679820790.2265613
42,100,1679820790.293139
43,100,1679820790.3597124
44,100,1679820790.4262722
45,100,1679820790.4928281
46,100,1679820790.5594127
47,100,1679820790.6260433
48,100,1679820790.6926236
49,100,1679820790.7592025
50,100,1679820790.825831
51,100,1679820790.8924565
52,100,1679820790.9590364
53,100,1679820791.031965
54,100,1679820791.0981991
55,100,1679820791.164297
56,100,1679820791.2305913
57,100,1679820791.2969232
58,100,1679820791.3632522
59,100,1679820791.4295964
60,100,1679820791.495817
61,100,1679820791.5620222
62,100,1679820791.6284168
63,100,1679820791.6947968
64,100,1679820791.7611222
65,100,1679820791.8274887
66,100,1679820791.8938985
67,100,1679820791.9602346
68,100,1679820792.0266464
69,100,1679820792.0930073
70,100,1679820792.1594017
71,100,1679820792.2256594
72,100,1679820792.291969
73,100,1679820792.3583272
74,100,1679820792.4246626
75,100,1679820792.4910636
76,100,1679820792.5573423
77,100,1679820792.6237843
78,100,1679820792.6902928
79,100,1679820792.756875
80,100,1679820792.8231118
81,100,1679820792.8892288
82,100,1679820792.9555879
83,100,1679820793.0217605
84,100,1679820793.0882738
85,100,1679820793.1545887
86,100,1679820793.2208698
87,100,1679820793.286957
88,100,1679820793.3533902
89,100,1679820793.4198058
90,100,1679820793.4860833
91,100,1679820793.5523062
92,100,1679820793.618736
93,100,1679820793.6850502
94,100,1679820793.7513492
95,100,1679820793.8176563
96,100,1679820793.8838892
97,100,1679820793.9503808
98,100,1679820794.0169184
99,100,1679820794.0827436
