0,100,1680252313.1607957
1,100,1680252313.3318837
2,100,1680252313.502909
3,100,1680252313.6738203
4,100,1680252313.8447273
5,100,1680252314.0156367
6,100,1680252314.1866033
7,100,1680252314.3575594
8,100,1680252314.5285294
9,100,1680252314.6994438
10,100,1680252314.8703604
11,100,1680252315.0412743
12,100,1680252315.2121747
13,100,1680252315.3832328
14,100,1680252315.554175
15,100,1680252315.7252584
16,100,1680252315.89664
17,100,1680252316.0677972
18,100,1680252316.238081
19,100,1680252316.4083903
20,100,1680252316.5786567
21,100,1680252316.7490633
22,100,1680252316.92004
23,100,1680252317.0910168
24,100,1680252317.262231
25,100,1680252317.433533
26,100,1680252317.6048036
27,100,1680252317.7759998
28,100,1680252317.9471796
29,100,1680252318.118387
30,100,1680252318.2896059
31,100,1680252318.4609723
32,100,1680252318.632238
33,100,1680252318.8034272
34,100,1680252318.9747288
35,100,1680252319.1459002
36,100,1680252319.3171067
37,100,1680252319.488316
38,100,1680252319.659523
39,100,1680252319.830741
40,100,1680252320.0019484
41,100,1680252320.173186
42,100,1680252320.344471
43,100,1680252320.5157292
44,100,1680252320.686951
45,100,1680252320.8581576
46,100,1680252321.0295599
47,100,1680252321.2008245
48,100,1680252321.3721259
49,100,1680252321.543092
50,100,1680252321.7141337
51,100,1680252321.8855054
52,100,1680252322.05652
53,100,1680252322.2275414
54,100,1680252322.3988717
55,100,1680252322.5698996
56,100,1680252322.7409937
57,100,1680252322.9119542
58,100,1680252323.0823035
59,100,1680252323.2525175
60,100,1680252323.4229846
61,100,1680252323.5934331
62,100,1680252323.764769
63,100,1680252323.9359796
64,100,1680252324.1072087
65,100,1680252324.278403
66,100,1680252324.4496546
67,100,1680252324.6208906
68,100,1680252324.7921493
69,100,1680252324.9633431
70,100,1680252325.1345663
71,100,1680252325.3058002
72,100,1680252325.4770014
73,100,1680252325.6482124
74,100,1680252325.8194249
75,100,1680252325.9907036
76,100,1680252326.1619225
77,100,1680252326.333172
78,100,1680252326.5048258
79,100,1680252326.6761603
80,100,1680252326.8474357
81,100,1680252327.0189073
82,100,1680252327.1894052
83,100,1680252327.3598394
84,100,1680252327.5302362
85,100,1680252327.700674
86,100,1680252327.8730588
87,100,1680252328.044102
88,100,1680252328.2153833
89,100,1680252328.3864458
90,100,1680252328.5574622
91,100,1680252328.7285202
92,100,1680252328.8998492
93,100,1680252329.0711076
94,100,1680252329.2415092
95,100,1680252329.4118786
96,100,1680252329.5821342
97,100,1680252329.7524345
98,100,1680252329.9237223
99,100,1680252330.0949602
