1,100,1679827060.9691515,-84,58.25
2,100,1679827061.034715,-87,58.0
3,100,1679827061.1003022,-91,58.0
4,100,1679827061.165874,-86,58.25
5,100,1679827061.231419,-115,58.0
6,100,1679827061.2970366,-106,58.25
7,100,1679827061.3626218,-84,58.25
8,100,1679827061.4281173,-84,58.25
9,100,1679827061.4936705,-121,58.25
10,100,1679827061.5599155,-84,58.5
11,100,1679827061.6260808,-84,58.0
12,100,1679827061.6922736,-84,58.0
13,100,1679827061.7584457,-87,58.25
14,100,1679827061.8247576,-85,58.0
15,100,1679827061.891129,-86,58.0
16,100,1679827061.9573104,-84,58.25
17,100,1679827062.0235314,-88,58.0
18,100,1679827062.0898678,-109,58.0
19,100,1679827062.1563933,-88,58.0
20,100,1679827062.2226667,-87,58.25
21,100,1679827062.2888613,-85,58.0
22,100,1679827062.354996,-84,58.25
23,100,1679827062.4213057,-84,58.25
24,100,1679827062.4875739,-84,58.0
25,100,1679827062.5537813,-85,58.5
26,100,1679827062.620379,-84,58.0
27,100,1679827062.6864133,-84,58.0
28,100,1679827062.752455,-86,58.25
29,100,1679827062.8187811,-86,58.0
30,100,1679827062.8849635,-85,57.75
31,100,1679827062.9511383,-88,58.25
32,100,1679827063.0172997,-88,58.25
33,100,1679827063.0835083,-86,58.25
34,100,1679827063.1497672,-84,58.0
35,100,1679827063.2160285,-84,58.25
36,100,1679827063.2822607,-85,57.75
37,100,1679827063.348436,-84,58.0
38,100,1679827063.4145508,-89,58.0
39,100,1679827063.4807708,-85,58.0
40,100,1679827063.5469584,-88,58.0
41,100,1679827063.6132202,-88,58.0
42,100,1679827063.679419,-84,58.25
43,100,1679827063.7456334,-84,58.25
44,100,1679827063.8119729,-87,58.25
45,100,1679827063.878161,-83,58.0
46,100,1679827063.9444375,-84,58.0
47,100,1679827064.0106933,-88,58.25
48,100,1679827064.0768974,-84,58.0
49,100,1679827064.1432137,-112,58.25
50,100,1679827064.2097404,-85,58.0
51,100,1679827064.2759738,-84,58.25
52,100,1679827064.3421433,-86,58.0
53,100,1679827064.4082885,-87,58.0
54,100,1679827064.4744387,-84,58.0
55,100,1679827064.540853,-84,58.25
56,100,1679827064.6072383,-85,58.25
57,100,1679827064.6735742,-85,58.25
58,100,1679827064.7398832,-84,58.25
59,100,1679827064.8062303,-84,58.0
60,100,1679827064.8724718,-86,58.25
61,100,1679827064.9389198,-87,58.25
62,100,1679827065.0052667,-86,58.0
63,100,1679827065.0716574,-88,58.0
64,100,1679827065.1377833,-86,58.0
65,100,1679827065.203945,-84,58.0
66,100,1679827065.2703032,-84,58.0
67,100,1679827065.336587,-117,58.0
68,100,1679827065.4051719,-87,58.0
69,100,1679827065.4717765,-86,57.75
70,100,1679827065.5384002,-84,58.0
71,100,1679827065.6048992,-86,58.25
72,100,1679827065.671517,-84,58.0
73,100,1679827065.738021,-83,58.25
74,100,1679827065.804555,-89,58.25
75,100,1679827065.8711376,-87,58.25
76,100,1679827065.937776,-84,58.0
77,100,1679827066.0043063,-89,57.0
78,100,1679827066.0709002,-85,58.0
79,100,1679827066.1374302,-97,58.0
80,100,1679827066.204007,-86,58.25
81,100,1679827066.270484,-87,58.0
82,100,1679827066.3370473,-85,58.0
83,100,1679827066.403627,-83,58.25
84,100,1679827066.4702096,-88,58.25
85,100,1679827066.5366814,-92,58.0
86,100,1679827066.6032913,-105,58.0
87,100,1679827066.6698673,-90,58.0
88,100,1679827066.736452,-89,58.0
89,100,1679827066.8029537,-97,58.25
90,100,1679827066.8695393,-87,58.0
91,100,1679827066.9360514,-119,58.25
92,100,1679827067.0027072,-84,58.0
93,100,1679827067.069242,-84,58.0
94,100,1679827067.135748,-95,58.25
95,100,1679827067.2022924,-119,58.25
96,100,1679827067.2689056,-118,58.25
97,100,1679827067.3354583,-89,58.25
98,100,1679827067.4020326,-87,58.0
99,100,1679827067.4686863,-117,58.0
