0,1,1680226045.603598
1,1,1680226045.6119728
2,1,1680226045.620017
3,1,1680226045.6280248
4,1,1680226045.6360097
5,1,1680226045.6440291
6,1,1680226045.652021
7,1,1680226045.6600428
8,1,1680226045.6680276
9,1,1680226045.676018
10,2,1680226045.6839771
11,2,1680226045.691934
12,2,1680226045.6999042
13,2,1680226045.7079077
14,2,1680226045.7159321
15,2,1680226045.7238977
16,2,1680226045.731862
17,2,1680226045.7398312
18,2,1680226045.7478318
19,2,1680226045.75576
20,2,1680226045.7637157
21,2,1680226045.771675
22,2,1680226045.7796295
23,2,1680226045.7875662
24,2,1680226045.7955103
25,2,1680226045.8034906
26,2,1680226045.8114343
27,2,1680226045.8195822
28,2,1680226045.827602
29,2,1680226045.8355458
30,2,1680226045.843496
31,2,1680226045.851478
32,2,1680226045.8594584
33,2,1680226045.8673973
34,2,1680226045.8753383
35,2,1680226045.8833027
36,2,1680226045.891303
37,2,1680226045.8992581
38,2,1680226045.907326
39,2,1680226045.9153106
40,2,1680226045.9232857
41,2,1680226045.931263
42,2,1680226045.9392169
43,2,1680226045.9471617
44,2,1680226045.9551082
45,2,1680226045.9630694
46,2,1680226045.971015
47,2,1680226045.9789984
48,2,1680226045.9869454
49,2,1680226045.9949143
50,2,1680226046.0028665
51,2,1680226046.0108433
52,2,1680226046.0188305
53,2,1680226046.0267913
54,2,1680226046.034724
55,2,1680226046.042689
56,2,1680226046.050709
57,2,1680226046.058718
58,2,1680226046.066682
59,2,1680226046.0746317
60,2,1680226046.0825896
61,2,1680226046.0905328
62,2,1680226046.0984883
63,2,1680226046.1064968
64,2,1680226046.114438
65,2,1680226046.1224
66,2,1680226046.1304724
67,2,1680226046.1384678
68,2,1680226046.146488
69,2,1680226046.1544576
70,2,1680226046.162442
71,2,1680226046.170434
72,2,1680226046.1783757
73,2,1680226046.186378
74,2,1680226046.1943312
75,2,1680226046.2022765
76,2,1680226046.2102275
77,2,1680226046.218258
78,2,1680226046.2263143
79,2,1680226046.23432
80,2,1680226046.2422917
81,2,1680226046.2502632
82,2,1680226046.2587192
83,2,1680226046.2670426
84,2,1680226046.2753417
85,2,1680226046.2836993
86,2,1680226046.2919898
87,2,1680226046.3003075
88,2,1680226046.3085704
89,2,1680226046.317016
90,2,1680226046.3253427
91,2,1680226046.3337233
92,2,1680226046.3420894
93,2,1680226046.3504071
94,2,1680226046.3587294
95,2,1680226046.367049
96,2,1680226046.3753219
97,2,1680226046.3836591
98,2,1680226046.3919718
99,2,1680226046.4002602
