11,2,1680226128.1482143,-75,58.0
12,2,1680226128.156133,-76,58.0
13,2,1680226128.1641357,-77,58.25
14,2,1680226128.1720908,-88,58.25
15,2,1680226128.1801271,-74,58.0
16,2,1680226128.1880493,-80,58.25
17,2,1680226128.1960104,-101,58.0
18,2,1680226128.204003,-87,58.0
19,2,1680226128.2119722,-109,58.25
20,2,1680226128.220001,-87,57.75
21,2,1680226128.228003,-98,58.25
22,2,1680226128.2360084,-102,57.75
23,2,1680226128.2440357,-99,58.0
24,2,1680226128.2520602,-92,58.0
25,2,1680226128.2601159,-82,58.0
26,2,1680226128.268119,-87,58.0
27,2,1680226128.2761066,-95,58.0
28,2,1680226128.2841334,-76,58.0
29,2,1680226128.292082,-99,58.0
30,2,1680226128.3000817,-104,58.0
31,2,1680226128.3080952,-95,58.0
32,2,1680226128.3160906,-104,57.75
33,2,1680226128.3241086,-81,58.0
34,2,1680226128.3321006,-89,58.0
35,2,1680226128.3400939,-81,57.75
36,2,1680226128.3481007,-107,58.25
37,2,1680226128.3561425,-99,57.75
38,2,1680226128.3642073,-80,58.0
39,2,1680226128.3721852,-75,57.75
40,2,1680226128.3801508,-95,58.0
41,2,1680226128.3881404,-93,58.0
42,2,1680226128.3961205,-98,57.75
43,2,1680226128.4041173,-87,58.0
44,2,1680226128.4120882,-89,58.25
45,2,1680226128.4200563,-99,57.75
46,2,1680226128.4280562,-100,58.0
47,2,1680226128.436046,-97,58.0
48,2,1680226128.4440808,-117,58.25
49,2,1680226128.4521265,-118,57.75
50,2,1680226128.4601264,-78,58.0
51,2,1680226128.4681072,-79,58.25
52,2,1680226128.4760635,-103,57.75
53,2,1680226128.4840767,-80,57.75
54,2,1680226128.4920416,-81,58.0
55,2,1680226128.50003,-86,58.0
56,2,1680226128.5080156,-87,58.25
57,2,1680226128.515993,-105,58.25
58,2,1680226128.5240016,-91,58.25
59,2,1680226128.5319712,-83,58.25
60,2,1680226128.5399463,-76,58.0
61,2,1680226128.5478673,-74,58.0
62,2,1680226128.5557842,-87,58.0
63,2,1680226128.5637517,-77,58.0
64,2,1680226128.5717146,-75,58.0
65,2,1680226128.5796428,-74,57.75
66,2,1680226128.587561,-74,58.0
67,2,1680226128.5955446,-75,58.0
68,2,1680226128.603481,-75,58.25
69,2,1680226128.6114125,-75,58.0
70,2,1680226128.619336,-79,57.75
71,2,1680226128.627267,-89,58.0
72,2,1680226128.6352358,-75,58.0
73,2,1680226128.6431818,-94,58.25
74,2,1680226128.6511781,-75,58.0
75,2,1680226128.6591392,-75,58.25
76,2,1680226128.667138,-72,58.0
77,2,1680226128.6750693,-75,58.0
78,2,1680226128.6829844,-77,58.25
79,2,1680226128.690891,-75,58.25
80,2,1680226128.6988173,-79,58.0
81,2,1680226128.7067676,-99,58.25
82,2,1680226128.714733,-120,57.75
83,2,1680226128.7230046,-118,57.75
84,2,1680226128.7313359,-117,57.75
85,2,1680226128.7396705,-116,57.75
86,2,1680226128.748001,-118,58.0
87,2,1680226128.7562404,-118,57.75
88,2,1680226128.7645473,-117,58.25
89,2,1680226128.7728755,-115,58.0
90,2,1680226128.7812572,-119,58.0
91,2,1680226128.789537,-118,58.5
92,2,1680226128.797828,-119,57.75
93,2,1680226128.806122,-117,58.0
94,2,1680226128.8144972,-118,58.25
95,2,1680226128.8228269,-114,57.75
96,2,1680226128.8311882,-72,58.0
97,2,1680226128.8394845,-74,58.0
98,2,1680226128.8477209,-72,58.25
99,2,1680226128.85612,-119,58.0
