1,1,1680225990.7784057,-73,58.25
2,1,1680225990.7862492,-75,58.5
3,1,1680225990.7941973,-74,58.5
4,1,1680225990.8020792,-114,58.5
5,1,1680225990.8101506,-118,58.5
6,1,1680225990.8182256,-118,58.5
7,1,1680225990.8263307,-117,58.5
8,1,1680225990.8344793,-118,58.25
9,1,1680225990.8425763,-119,58.25
10,2,1680225990.8506858,-113,58.0
11,2,1680225990.8588045,-118,58.25
12,2,1680225990.866896,-118,57.75
13,2,1680225990.8749738,-111,58.25
14,2,1680225990.8830268,-118,58.0
15,2,1680225990.8910966,-116,58.0
16,2,1680225990.8991985,-85,57.75
17,2,1680225990.9074924,-72,58.0
18,2,1680225990.9155953,-73,58.0
19,2,1680225990.9236808,-73,58.0
20,2,1680225990.9317625,-72,58.0
21,2,1680225990.939883,-72,58.0
22,2,1680225990.9479702,-72,58.0
23,2,1680225990.9560637,-72,57.75
24,2,1680225990.964198,-75,58.25
25,2,1680225990.972258,-72,58.0
26,2,1680225990.980334,-73,58.0
27,2,1680225990.988402,-72,58.0
28,2,1680225990.9964845,-72,58.25
29,2,1680225991.004602,-73,58.0
30,2,1680225991.0126538,-72,58.25
31,2,1680225991.0207272,-73,58.0
32,2,1680225991.0287867,-73,57.25
33,2,1680225991.0368576,-72,57.75
34,2,1680225991.0449271,-73,58.0
35,2,1680225991.0529845,-75,57.25
36,2,1680225991.0610907,-73,58.0
37,2,1680225991.069203,-73,57.5
38,2,1680225991.0772784,-74,58.25
39,2,1680225991.0853522,-72,57.5
40,2,1680225991.093411,-73,58.0
41,2,1680225991.1014974,-73,57.5
42,2,1680225991.1095767,-76,57.0
43,2,1680225991.1176481,-75,58.25
44,2,1680225991.1257133,-75,58.25
45,2,1680225991.133812,-73,57.75
46,2,1680225991.1419303,-76,57.75
47,2,1680225991.1500041,-73,58.0
48,2,1680225991.1580732,-77,58.25
49,2,1680225991.166189,-76,58.0
50,2,1680225991.1743052,-77,58.0
51,2,1680225991.1823845,-76,58.25
52,2,1680225991.190458,-74,57.75
53,2,1680225991.1985264,-77,58.0
54,2,1680225991.2066064,-75,58.0
55,2,1680225991.2146704,-73,58.25
56,2,1680225991.2227385,-74,58.5
57,2,1680225991.2308142,-76,58.25
58,2,1680225991.2389174,-84,58.0
59,2,1680225991.247022,-73,58.0
60,2,1680225991.2550938,-75,58.25
61,2,1680225991.263173,-73,58.25
62,2,1680225991.2712445,-73,57.75
63,2,1680225991.2793093,-77,58.25
64,2,1680225991.2873785,-77,58.25
65,2,1680225991.2954507,-77,58.25
66,2,1680225991.3035479,-74,58.0
67,2,1680225991.3116324,-74,58.0
68,2,1680225991.319695,-74,58.5
69,2,1680225991.3277624,-73,58.0
70,2,1680225991.3358393,-73,57.75
71,2,1680225991.343949,-73,58.5
72,2,1680225991.3520079,-74,57.75
73,2,1680225991.360068,-74,58.5
74,2,1680225991.368138,-73,58.0
75,2,1680225991.3761814,-74,57.5
76,2,1680225991.3843424,-73,58.25
77,2,1680225991.3923144,-74,58.25
78,2,1680225991.4003682,-75,58.0
79,2,1680225991.408435,-73,58.0
80,2,1680225991.4165242,-73,57.75
81,2,1680225991.4246035,-93,58.0
82,2,1680225991.4331446,-74,57.75
83,2,1680225991.4416697,-76,57.75
84,2,1680225991.450254,-81,58.25
85,2,1680225991.4588277,-76,57.75
86,2,1680225991.4673667,-74,58.25
87,2,1680225991.4759047,-97,57.75
88,2,1680225991.484541,-85,58.0
89,2,1680225991.493076,-73,58.0
90,2,1680225991.5015976,-106,58.0
91,2,1680225991.510187,-74,58.5
92,2,1680225991.5187495,-99,57.75
93,2,1680225991.527296,-102,58.25
94,2,1680225991.5358357,-99,58.0
95,2,1680225991.5444129,-77,58.0
96,2,1680225991.5529928,-95,58.0
97,2,1680225991.561539,-80,57.75
98,2,1680225991.5700753,-94,58.5
99,2,1680225991.5786812,-118,58.25
