0,100,1679824148.7767015
1,100,1679824148.842615
2,100,1679824148.90827
3,100,1679824148.973879
4,100,1679824149.0395017
5,100,1679824149.1050153
6,100,1679824149.1705709
7,100,1679824149.2361372
8,100,1679824149.3017101
9,100,1679824149.3672194
10,100,1679824149.4335482
11,100,1679824149.5000489
12,100,1679824149.5663612
13,100,1679824149.6327085
14,100,1679824149.6990666
15,100,1679824149.7653239
16,100,1679824149.8316298
17,100,1679824149.897818
18,100,1679824149.9640195
19,100,1679824150.0303602
20,100,1679824150.0965118
21,100,1679824150.1628094
22,100,1679824150.2290833
23,100,1679824150.2952504
24,100,1679824150.3614845
25,100,1679824150.4276867
26,100,1679824150.4940104
27,100,1679824150.56029
28,100,1679824150.626442
29,100,1679824150.6928174
30,100,1679824150.7591386
31,100,1679824150.825306
32,100,1679824150.8918402
33,100,1679824150.9582105
34,100,1679824151.0244923
35,100,1679824151.0908365
36,100,1679824151.1570761
37,100,1679824151.2234132
38,100,1679824151.2896054
39,100,1679824151.355731
40,100,1679824151.4221034
41,100,1679824151.4884698
42,100,1679824151.5549076
43,100,1679824151.6213953
44,100,1679824151.6878006
45,100,1679824151.7541182
46,100,1679824151.820415
47,100,1679824151.8867068
48,100,1679824151.9531102
49,100,1679824152.0194502
50,100,1679824152.0857828
51,100,1679824152.1521344
52,100,1679824152.218276
53,100,1679824152.2845411
54,100,1679824152.350768
55,100,1679824152.4169388
56,100,1679824152.4830966
57,100,1679824152.549408
58,100,1679824152.615639
59,100,1679824152.6823533
60,100,1679824152.7486417
61,100,1679824152.815273
62,100,1679824152.881822
63,100,1679824152.9483376
64,100,1679824153.0148966
65,100,1679824153.0813904
66,100,1679824153.147995
67,100,1679824153.21456
68,100,1679824153.281169
69,100,1679824153.347684
70,100,1679824153.414221
71,100,1679824153.480771
72,100,1679824153.5474117
73,100,1679824153.6140406
74,100,1679824153.6806316
75,100,1679824153.7473464
76,100,1679824153.814032
77,100,1679824153.8805707
78,100,1679824153.9470785
79,100,1679824154.013589
80,100,1679824154.080112
81,100,1679824154.1466992
82,100,1679824154.2131846
83,100,1679824154.2797744
84,100,1679824154.346258
85,100,1679824154.412828
86,100,1679824154.4794142
87,100,1679824154.5459747
88,100,1679824154.6124926
89,100,1679824154.6790318
90,100,1679824154.7455258
91,100,1679824154.8121834
92,100,1679824154.8787544
93,100,1679824154.9453087
94,100,1679824155.0118392
95,100,1679824155.0784235
96,100,1679824155.1449194
97,100,1679824155.211505
98,100,1679824155.2779894
99,100,1679824155.3446064
