5,1,1680226100.6200066,-75,58.25
6,1,1680226100.6278975,-75,58.5
7,1,1680226100.6358943,-118,58.5
8,1,1680226100.6440866,-99,58.5
9,1,1680226100.6520793,-83,58.5
10,2,1680226100.6600595,-80,57.75
11,2,1680226100.668025,-91,58.25
12,2,1680226100.6759894,-97,58.0
13,2,1680226100.683963,-81,58.25
14,2,1680226100.6919296,-76,58.25
15,2,1680226100.6999252,-79,58.0
16,2,1680226100.7078488,-83,58.25
17,2,1680226100.7158303,-85,58.0
18,2,1680226100.723805,-115,58.25
19,2,1680226100.7317746,-88,58.0
20,2,1680226100.739687,-116,58.25
21,2,1680226100.7477057,-113,58.25
22,2,1680226100.7556887,-113,57.75
23,2,1680226100.7636504,-111,58.0
24,2,1680226100.771615,-89,58.0
25,2,1680226100.7795458,-109,57.75
26,2,1680226100.7874966,-108,58.25
27,2,1680226100.7954848,-119,58.0
28,2,1680226100.8035336,-82,58.0
29,2,1680226100.8115041,-87,58.0
30,2,1680226100.8194914,-99,58.25
31,2,1680226100.8274868,-96,58.0
32,2,1680226100.835438,-87,57.75
33,2,1680226100.8433423,-94,58.0
34,2,1680226100.8513627,-84,58.0
35,2,1680226100.8593144,-115,58.0
36,2,1680226100.867347,-101,58.0
37,2,1680226100.8753738,-102,58.0
38,2,1680226100.8833213,-77,58.25
39,2,1680226100.8912506,-85,58.0
40,2,1680226100.8992207,-79,57.75
41,2,1680226100.907198,-87,58.5
42,2,1680226100.9152005,-116,56.75
43,2,1680226100.9232152,-103,58.0
44,2,1680226100.931217,-118,57.75
45,2,1680226100.9392383,-164,57.75
46,2,1680226100.9472346,-77,58.0
47,2,1680226100.9552052,-75,57.75
48,2,1680226100.963125,-93,58.25
49,2,1680226100.9710953,-95,57.75
50,2,1680226100.9790673,-77,57.75
51,2,1680226100.9870136,-87,58.0
52,2,1680226100.994986,-79,57.5
53,2,1680226101.0029333,-105,58.0
54,2,1680226101.0109272,-75,57.75
55,2,1680226101.018865,-115,58.0
56,2,1680226101.0268238,-115,58.0
57,2,1680226101.0348003,-106,57.0
58,2,1680226101.0427606,-117,58.25
59,2,1680226101.0508327,-93,57.75
60,2,1680226101.0588217,-87,57.75
61,2,1680226101.0667794,-95,58.25
62,2,1680226101.0747492,-90,57.75
63,2,1680226101.0827167,-77,58.0
64,2,1680226101.0906441,-84,58.0
65,2,1680226101.0986102,-87,57.75
66,2,1680226101.1065814,-75,58.0
67,2,1680226101.1145072,-75,57.75
68,2,1680226101.1224203,-91,58.0
69,2,1680226101.1303594,-77,58.0
70,2,1680226101.1382887,-99,58.0
71,2,1680226101.1462424,-76,58.0
72,2,1680226101.1542027,-110,58.0
73,2,1680226101.1621883,-118,58.0
74,2,1680226101.1701958,-87,58.0
75,2,1680226101.1781704,-105,58.0
76,2,1680226101.1861687,-105,57.75
77,2,1680226101.1941485,-79,58.0
78,2,1680226101.202115,-116,58.25
79,2,1680226101.210107,-93,58.25
80,2,1680226101.2181342,-118,58.0
81,2,1680226101.2265923,-118,58.0
82,2,1680226101.2349873,-118,57.75
83,2,1680226101.2434146,-72,58.0
84,2,1680226101.2516816,-76,57.75
85,2,1680226101.2600644,-76,57.0
86,2,1680226101.268405,-75,57.25
87,2,1680226101.276723,-72,57.75
88,2,1680226101.2850587,-72,57.75
89,2,1680226101.293335,-73,58.0
90,2,1680226101.3016937,-73,57.5
91,2,1680226101.3100076,-75,58.0
92,2,1680226101.3182592,-73,57.75
93,2,1680226101.3266714,-72,58.0
94,2,1680226101.3350089,-74,58.25
95,2,1680226101.3432982,-75,58.0
96,2,1680226101.3516822,-74,58.0
97,2,1680226101.3600426,-77,58.0
98,2,1680226101.3685205,-72,58.25
99,2,1680226101.3768077,-117,58.0
