0,1,1680226031.9006178
1,1,1680226031.9089003
2,1,1680226031.91687
3,1,1680226031.9248195
4,1,1680226031.932737
5,1,1680226031.9408329
6,1,1680226031.94895
7,1,1680226031.9570334
8,1,1680226031.9650896
9,1,1680226031.9731736
10,2,1680226031.9812496
11,2,1680226031.989326
12,2,1680226031.997404
13,2,1680226032.005463
14,2,1680226032.0135283
15,2,1680226032.0215955
16,2,1680226032.029727
17,2,1680226032.0378058
18,2,1680226032.04587
19,2,1680226032.0539432
20,2,1680226032.0620158
21,2,1680226032.0700867
22,2,1680226032.0781562
23,2,1680226032.0862887
24,2,1680226032.0944092
25,2,1680226032.1024816
26,2,1680226032.1105566
27,2,1680226032.1186314
28,2,1680226032.1267142
29,2,1680226032.1347811
30,2,1680226032.142891
31,2,1680226032.1509743
32,2,1680226032.159045
33,2,1680226032.167113
34,2,1680226032.1751719
35,2,1680226032.183278
36,2,1680226032.1913552
37,2,1680226032.1994772
38,2,1680226032.2075803
39,2,1680226032.2156527
40,2,1680226032.223725
41,2,1680226032.2317927
42,2,1680226032.2398667
43,2,1680226032.2479327
44,2,1680226032.2560306
45,2,1680226032.2641027
46,2,1680226032.2721674
47,2,1680226032.2802353
48,2,1680226032.288361
49,2,1680226032.2964623
50,2,1680226032.3045769
51,2,1680226032.3126554
52,2,1680226032.3207254
53,2,1680226032.328837
54,2,1680226032.3369133
55,2,1680226032.3449984
56,2,1680226032.3530757
57,2,1680226032.361151
58,2,1680226032.3692532
59,2,1680226032.3773594
60,2,1680226032.3854253
61,2,1680226032.393497
62,2,1680226032.40162
63,2,1680226032.4097311
64,2,1680226032.417806
65,2,1680226032.425863
66,2,1680226032.4339318
67,2,1680226032.4420013
68,2,1680226032.4500647
69,2,1680226032.4581354
70,2,1680226032.466221
71,2,1680226032.4742906
72,2,1680226032.4823525
73,2,1680226032.4904137
74,2,1680226032.4985151
75,2,1680226032.5066462
76,2,1680226032.5147402
77,2,1680226032.5233262
78,2,1680226032.5318613
79,2,1680226032.5403879
80,2,1680226032.5489144
81,2,1680226032.5574465
82,2,1680226032.5660157
83,2,1680226032.5744917
84,2,1680226032.5830092
85,2,1680226032.5915241
86,2,1680226032.600092
87,2,1680226032.6086588
88,2,1680226032.617205
89,2,1680226032.6257246
90,2,1680226032.6342547
91,2,1680226032.6428103
92,2,1680226032.651345
93,2,1680226032.6598735
94,2,1680226032.6683965
95,2,1680226032.6769483
96,2,1680226032.6854687
97,2,1680226032.69399
98,2,1680226032.702513
99,2,1680226032.7111084
