1,100,1680340891.9229136,-75,54.25
2,100,1680340892.0937455,-73,54.0
3,100,1680340892.2645202,-72,54.25
4,100,1680340892.4354997,-69,54.0
5,100,1680340892.6062853,-69,54.0
6,100,1680340892.7770422,-71,54.25
7,100,1680340892.9480057,-69,54.25
8,100,1680340893.1189125,-73,53.5
9,100,1680340893.2897434,-97,54.25
10,100,1680340893.4608538,-80,54.25
11,100,1680340893.6316686,-77,54.25
12,100,1680340893.8024604,-82,54.5
13,100,1680340893.973397,-71,54.5
14,100,1680340894.1442454,-78,54.5
15,100,1680340894.315163,-77,54.25
16,100,1680340894.486057,-73,54.25
17,100,1680340894.6570573,-71,54.25
18,100,1680340894.8279815,-69,54.25
19,100,1680340894.9991531,-71,54.25
20,100,1680340895.1701922,-70,54.5
21,100,1680340895.341188,-74,54.0
22,100,1680340895.5120578,-69,54.0
23,100,1680340895.6830103,-72,54.25
24,100,1680340895.8539193,-71,54.5
25,100,1680340896.0250611,-71,54.25
26,100,1680340896.1960676,-73,54.25
27,100,1680340896.3670814,-83,54.5
28,100,1680340896.5381868,-73,54.5
29,100,1680340896.709249,-74,54.0
30,100,1680340896.8802052,-73,54.75
31,100,1680340897.051033,-74,54.0
32,100,1680340897.2218423,-74,54.25
33,100,1680340897.3926065,-73,54.0
34,100,1680340897.5633202,-71,54.0
35,100,1680340897.7341821,-71,54.25
36,100,1680340897.9051535,-73,54.0
37,100,1680340898.076047,-74,54.25
38,100,1680340898.2468827,-72,54.0
39,100,1680340898.4176712,-73,54.25
40,100,1680340898.5886087,-74,54.0
41,100,1680340898.7593951,-73,54.25
42,100,1680340898.930258,-74,54.0
43,100,1680340899.1010816,-73,54.25
44,100,1680340899.272007,-73,54.25
45,100,1680340899.4428034,-71,53.25
46,100,1680340899.6137128,-71,54.25
47,100,1680340899.7846842,-69,54.25
48,100,1680340899.9555814,-73,54.0
49,100,1680340900.1265466,-72,54.5
50,100,1680340900.2974956,-69,54.25
51,100,1680340900.4684496,-73,54.25
52,100,1680340900.6393664,-71,54.25
53,100,1680340900.8102171,-71,54.25
54,100,1680340900.9811752,-86,54.25
55,100,1680340901.1524382,-74,54.5
56,100,1680340901.323637,-89,54.25
57,100,1680340901.495083,-75,54.25
