0,100,1680340856.8207414
1,100,1680340856.9912977
2,100,1680340857.1615667
3,100,1680340857.3317807
4,100,1680340857.5027957
5,100,1680340857.6737149
6,100,1680340857.8448422
7,100,1680340858.0156965
8,100,1680340858.186662
9,100,1680340858.3578734
10,100,1680340858.5288363
11,100,1680340858.6998065
12,100,1680340858.87082
13,100,1680340859.0418277
14,100,1680340859.2126982
15,100,1680340859.3837419
16,100,1680340859.5546505
17,100,1680340859.725519
18,100,1680340859.8964155
19,100,1680340860.0673623
20,100,1680340860.23822
21,100,1680340860.4091475
22,100,1680340860.5801477
23,100,1680340860.7510362
24,100,1680340860.9219995
25,100,1680340861.093053
26,100,1680340861.2640035
27,100,1680340861.4351397
28,100,1680340861.6062336
29,100,1680340861.7771287
30,100,1680340861.9478755
31,100,1680340862.1190846
32,100,1680340862.290202
33,100,1680340862.4613326
34,100,1680340862.6323674
35,100,1680340862.8034382
36,100,1680340862.9746168
37,100,1680340863.1456556
38,100,1680340863.3167129
39,100,1680340863.4879143
40,100,1680340863.658905
41,100,1680340863.83054
42,100,1680340864.002016
43,100,1680340864.1733155
44,100,1680340864.3445265
45,100,1680340864.5158765
46,100,1680340864.687042
47,100,1680340864.8583226
48,100,1680340865.0295017
49,100,1680340865.2007508
50,100,1680340865.372152
51,100,1680340865.5435684
52,100,1680340865.714905
53,100,1680340865.886265
54,100,1680340866.0576956
55,100,1680340866.2289257
56,100,1680340866.4002457
57,100,1680340866.5715892
58,100,1680340866.7428794
59,100,1680340866.9142604
60,100,1680340867.085636
61,100,1680340867.2569463
62,100,1680340867.4282215
63,100,1680340867.599644
64,100,1680340867.7708335
65,100,1680340867.9434621
66,100,1680340868.11601
67,100,1680340868.28732
68,100,1680340868.458417
69,100,1680340868.6297214
70,100,1680340868.8008394
71,100,1680340868.9717703
72,100,1680340869.1430488
73,100,1680340869.3142884
74,100,1680340869.485489
75,100,1680340869.6567626
76,100,1680340869.8279932
77,100,1680340869.999174
78,100,1680340870.1703928
79,100,1680340870.3417082
80,100,1680340870.5129251
81,100,1680340870.6841934
82,100,1680340870.8554828
83,100,1680340871.0267558
84,100,1680340871.198033
85,100,1680340871.3694224
86,100,1680340871.5406587
87,100,1680340871.7118812
88,100,1680340871.8830595
89,100,1680340872.0543242
90,100,1680340872.225559
91,100,1680340872.3967867
92,100,1680340872.5680118
93,100,1680340872.7391734
94,100,1680340872.9103804
95,100,1680340873.0816665
96,100,1680340873.2529192
97,100,1680340873.424195
98,100,1680340873.5953743
99,100,1680340873.7666605
