0,100,1679822049.2527568
1,100,1679822049.3186705
2,100,1679822049.3842778
3,100,1679822049.4498138
4,100,1679822049.515417
5,100,1679822049.5809808
6,100,1679822049.6465352
7,100,1679822049.7120569
8,100,1679822049.7776105
9,100,1679822049.8431408
10,100,1679822049.9094255
11,100,1679822049.9756026
12,100,1679822050.0418062
13,100,1679822050.1080668
14,100,1679822050.1743052
15,100,1679822050.2405744
16,100,1679822050.3068473
17,100,1679822050.3731172
18,100,1679822050.4392974
19,100,1679822050.505426
20,100,1679822050.5716627
21,100,1679822050.638224
22,100,1679822050.7045515
23,100,1679822050.770702
24,100,1679822050.836934
25,100,1679822050.9034252
26,100,1679822050.9695814
27,100,1679822051.0358117
28,100,1679822051.1019278
29,100,1679822051.1679747
30,100,1679822051.234335
31,100,1679822051.3005385
32,100,1679822051.3665414
33,100,1679822051.4326785
34,100,1679822051.4989893
35,100,1679822051.5652728
36,100,1679822051.631348
37,100,1679822051.6975484
38,100,1679822051.7635794
39,100,1679822051.8297994
40,100,1679822051.8958437
41,100,1679822051.9619696
42,100,1679822052.0283082
43,100,1679822052.0977948
44,100,1679822052.1641018
45,100,1679822052.2302914
46,100,1679822052.2966292
47,100,1679822052.3628833
48,100,1679822052.429187
49,100,1679822052.49552
50,100,1679822052.5618553
51,100,1679822052.6283453
52,100,1679822052.6948814
53,100,1679822052.761069
54,100,1679822052.8272452
55,100,1679822052.8936243
56,100,1679822052.959991
57,100,1679822053.0262313
58,100,1679822053.0924988
59,100,1679822053.1587691
60,100,1679822053.2250547
61,100,1679822053.2912107
62,100,1679822053.3575153
63,100,1679822053.4237475
64,100,1679822053.4901075
65,100,1679822053.5563226
66,100,1679822053.6226768
67,100,1679822053.6889277
68,100,1679822053.7551465
69,100,1679822053.8214262
70,100,1679822053.887699
71,100,1679822053.954182
72,100,1679822054.0205789
73,100,1679822054.0868683
74,100,1679822054.1531847
75,100,1679822054.2195148
76,100,1679822054.2857637
77,100,1679822054.3519962
78,100,1679822054.4182744
79,100,1679822054.4845831
80,100,1679822054.5509827
81,100,1679822054.6173115
82,100,1679822054.6838276
83,100,1679822054.7502258
84,100,1679822054.816502
85,100,1679822054.882724
86,100,1679822054.9491808
87,100,1679822055.0154636
88,100,1679822055.081811
89,100,1679822055.148208
90,100,1679822055.2145667
91,100,1679822055.2809658
92,100,1679822055.3471906
93,100,1679822055.4135323
94,100,1679822055.4799073
95,100,1679822055.546356
96,100,1679822055.6126723
97,100,1679822055.6790607
98,100,1679822055.7453449
99,100,1679822055.8117065
